Unnamed: 0,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
877,0.2760421505101951,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.0375545547720395,0.9536368273325468,0.7022235932393305,-0.0681053062140363
885,0.4770829700397317,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.6701498271902889,0.5917542841628569,1.177363932888435,0.2135061318245485
41,0.8887379814573543,1.3370621878260545,-0.8471320246658391,-0.5371868094180138,0.6526803746461312,-0.6024313251019705,-0.2106266650030412,0.1637312083036785,1.651706481807529
824,0.5555846233798364,-0.8568863049559561,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,1.238886803240015,-0.2405755651274304,-0.6123313464565258,-0.8766852445823029
218,0.3602878272654295,1.607247176630605,-0.8471320246658391,-1.211811588301619,1.3561281841927486,-1.554615402651285,1.332989562241463,-0.675683391743073,-0.6358703022595713
829,-0.2792134462856678,-0.8568863049559561,-0.8471320246658391,0.2077113839326334,-1.0389441197397813,1.7767421335313842,0.1300420739118732,-0.6123313464565258,-1.4584069365306298
347,0.9653249603257492,-0.8568863049559561,-0.8471320246658391,0.2077113839326334,-1.0389441197397813,0.9532315799752202,-0.4314998034204042,-0.6123313464565258,-0.7077183817591518
62,-0.6571701870011966,-0.8568863049559561,0.7219976196391196,-1.0422184147211568,0.4198726472009415,0.4488313659220692,1.622370809693364,0.1637312083036785,0.4030364105044763
882,-0.4180273454846335,1.8971452332878471,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,3.5530656311339586,0.1551192442312119
73,-0.1930530950587236,0.3027059216730137,0.3722772834519926,0.910445528603055,0.4684440435743982,-1.4014939090994365,-0.1569682189468463,-0.2797331087021524,-0.2047818252620889
884,0.9413915294293758,0.896417141707046,-0.8471320246658391,-1.2961396856620686,1.6241083021152691,2.0765514444354247,-2.103646727032075,-0.6123313464565258,0.6755636086063332
10,-0.2762457008545175,-0.8568863049559561,0.6966714263166722,-1.654534099443984,1.3343547996115437,0.1909696238397958,1.4404312414377056,-0.2797331087021524,0.8853269671453382
788,0.3909226188127874,-0.8568863049559561,-0.8471320246658391,1.0041434145591113,-1.0389441197397813,0.0139148548252207,0.3297014080744608,-0.2797331087021524,-0.6371090622509434
650,-1.2748441715748011,-0.8568863049559561,1.9981563609424349,-0.0265333309575071,1.4733694857838513,-1.7231777190823128,1.3779129124280454,-0.2797331087021524,-1.215609978221703
868,-1.159963703272209,2.042094261616468,-0.8471320246658391,-0.6355695896718726,0.9709067646791248,0.9789662847738504,-1.067913931063652,-0.2797331087021524,0.2176353317957889
364,-0.3287077813793679,-0.8568863049559561,1.1083002350697813,-1.7927384812291665,0.969231888942109,1.4653522054679593,0.3408074585372545,0.8606037064556987,1.832978360544976
604,-1.1016618656086434,-0.8568863049559561,1.7053417924674736,-0.2392275320777543,-0.2869249138197072,1.1024928678072738,0.0812503241258913,0.1637312083036785,-0.4306490636889306
649,0.7164172790034657,-0.8568863049559561,1.3728182542153418,0.5356539847788302,0.8034191909775492,-2.212137110256285,0.0551698236009029,-0.2797331087021524,0.302283931206214
413,-0.7770288089302346,1.4622981483019837,-0.8471320246658391,0.3951071558447458,-1.0389441197397813,2.2142321151080964,-1.4173177658481804,-0.2797331087021524,0.8043946477090288
433,0.0654279586221091,1.369530770171666,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.526513945946012,-0.6960484211858333,-0.6123313464565258,-0.7362924455601343
95,-0.2983601910027665,-0.8568863049559561,0.6488330611520495,0.4813092109243177,-0.1462353519103838,-0.3090556903975877,1.0434835277057115,0.1637312083036785,0.2291970917152616
597,-1.1120968414794623,-0.8568863049559561,1.4978858755607605,0.0203156120205209,0.9709067646791248,0.6444151223916588,-0.5562868872720215,-0.2797331087021524,-1.0653070992685576
319,1.0706320562697922,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.4158547153119021,0.1500080073281322,0.7022235932393305,0.780280119876986
336,-1.2892042301126254,0.4720063867608432,0.5489352986023964,0.9526095772832808,0.4349465288340832,-1.4529633186966964,0.6978233054367315,-0.2797331087021524,-0.9480378200853344
697,-1.2700574853955269,0.7595852589648279,0.8506609350982188,0.5215993018854213,-0.0172699201601707,-1.0360611009588887,0.0801272403712263,-0.2797331087021524,-0.7259281536323212
517,1.013191822118496,-0.6249678596301621,0.6224125261428299,-1.150907962430182,1.294157781923165,-0.4493098315501215,0.8912432854067383,-0.675683391743073,-0.6172889023889903
262,-0.245706643030745,1.1178992569931796,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,0.6907375910291919,-0.6149368166822822,-0.6123313464565258,-1.112834190937533
561,-0.8279591498777171,-0.8568863049559561,0.724342637539346,-0.5339073834095521,0.2138629315480035,0.3227313124087822,1.6000339216839234,0.8606037064556987,0.5066793297826067
431,0.27508481327434,0.7990113946702129,0.89130791203548,-0.6449393782674777,2.6625312590650374,-0.7594130243736149,-1.5271303996376029,-0.2797331087021524,0.143598776311451
902,-0.2983601910027665,-0.8568863049559561,0.6488330611520495,0.4813092109243177,-0.1462353519103838,-0.3090556903975877,1.0434835277057115,-0.5014652672050679,-0.6684909820323692
183,-1.3131376610089989,0.7201591232594428,0.8100139581609579,-0.1670801598915914,0.1334688961712472,-0.4107077743521763,0.005254990060256,-0.2797331087021524,-0.5793002626535799
28,-1.0895994164368712,0.6494239974350757,1.163642657515129,-0.2860764750557825,0.2657840793954918,0.4295303373230966,-0.3366616196931749,-0.2797331087021524,0.3225170110652915
898,-1.6549070542092108,1.0262914710894908,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.4467363610702579,0.9411581189473852,-0.6123313464565258,-1.6825399109695507
195,-1.1120968414794623,-0.8566543865106303,1.39736277490438,-0.8318666607498103,-1.0389441197397813,0.4205231906435769,1.5888030841372782,0.8606037064556987,0.1280316924198756
486,-0.2600667015685691,-0.8568863049559561,-0.8471320246658391,0.7698986996689707,-1.0389441197397813,-0.0632892595706696,1.1158600363396494,2.1276446121866446,-0.4905224632719144
546,0.2262606142457385,-0.8568863049559561,0.7099598610846228,0.6762008137129145,0.6024341025356588,-0.1739484902047795,-0.8532801468388699,-0.2797331087021524,-0.3410454243130171
477,-0.0781726267561312,-0.8568863049559561,0.5598787154701206,0.8167476426469988,0.8034191909775492,-0.539381298345327,-0.1444895105616846,-0.2797331087021524,-0.2142789851959415
82,0.3047622675858432,0.8245224236560501,-0.8471320246658391,-0.1670801598915914,0.3009564698728227,-1.362891851901491,0.6291904093183421,-0.2797331087021524,0.5132860497365913
723,0.4340027944262595,-0.8568863049559561,1.3087210982758148,0.8167476426469988,0.7699216762372342,-2.2108503750163533,0.2361110951857478,-0.2797331087021524,0.1684565601383175
922,-0.0398791373219338,-0.8568863049559561,-0.8471320246658391,0.441956098822774,-1.0389441197397813,-0.0632892595706696,1.0285090776435173,-0.2797331087021524,-0.5900361825788046
654,1.0706320562697922,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.4158547153119021,0.1500080073281322,-0.2797331087021524,0.2268021557319423
36,-0.2983601910027665,-0.8568863049559561,0.6488330611520495,0.2742368829614327,-0.1127378371700686,-0.2066315652990392,1.0930239999948028,-0.675683391743073,-1.3176012175113372
750,1.3769799717433715,0.3757602319506387,-0.8471320246658391,-1.3148792628532802,1.7246008463362146,-1.554615402651285,1.416596908422047,0.1637312083036785,1.7057990014307765
419,1.85564858967084,-0.8568863049559561,-0.8471320246658391,-0.9166632475400412,0.5521878304251859,0.914629522777275,-1.3923603490778569,-0.2797331087021524,1.359772043840843
428,-0.412283322069504,-0.8568863049559561,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,1.8771074822460407,0.1961792283532298,-0.2797331087021524,-1.0924772350793186
88,0.9461782156086505,-0.8568863049559561,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-1.292530681996563,2.1276446121866446,1.035258218101072
484,0.9078847261744528,-0.8568863049559561,-0.8471320246658391,1.5475911531042372,-1.0389441197397813,0.3935017506050151,-0.1399971755430262,0.1637312083036785,0.0289308931101093
60,1.85564858967084,0.52070926027926,-0.8471320246658391,-0.0218484366597045,0.4516952862042407,-1.554615402651285,0.0988453029489689,-0.675683391743073,0.118534532486023
803,0.7068439066449164,-0.6365637818964518,0.6693128841473619,-1.7130952781665192,1.1601677229619052,-0.0761566119699847,1.215689703420943,-0.2797331087021524,0.4918142098861418
66,0.0654279586221091,1.369530770171666,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.526513945946012,-0.6960484211858333,0.7022235932393305,0.880908723176111
124,-1.2269773097820549,0.8245224236560501,-0.8471320246658391,-0.1670801598915914,0.3009564698728227,0.3484660172074123,0.6042329925480187,-0.2797331087021524,-1.006672459676946
900,0.4770829700397317,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.0653842644224809,0.6416691177035039,-0.675683391743073,-1.3353567773876702
495,0.3957093049920621,0.866267743814693,-0.8471320246658391,0.1983415953370283,0.3847002567236104,-0.2820342503590257,-0.799621700782675,-0.2797331087021524,0.99466818238378
492,0.0879253836647003,-0.8568863049559561,0.6564934529594566,-0.6318216742336298,0.5371139487920442,-0.151044602933999,1.1408174531099726,-0.2797331087021524,-0.0648019462370442
251,-1.0277554310006425,0.225824957047513,1.652657056975716,-0.4322451771472304,0.5907099723765484,0.4411109544824814,-0.3366616196931749,-0.2797331087021524,0.1193603724802708
526,0.3018902558782783,-0.8568863049559561,-0.8471320246658391,-0.1623952655937889,0.3009564698728227,0.3446058114876184,0.6067287342250516,-0.2797331087021524,-0.6416511822193077
215,-0.987355799647564,0.6482644052084467,1.006995461779992,-0.076193210514217,-0.4410134816251567,0.4423976897224117,-0.3341658780161434,-0.2797331087021524,0.2002926919165801
362,0.5823900659837746,-0.4162412588369475,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-1.292530681996563,3.5530656311339586,1.1526513732834318
339,1.1089255457039895,-0.8568863049559561,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,0.8708805246196027,-0.4901497328306649,-0.6123313464565258,-0.6210464743628188
866,1.7982083555195436,0.5021557846531965,-0.8471320246658391,-2.050407667608321,4.35415575345095,-1.554615402651285,0.8350890976735105,0.7180616045609673,2.088988758761872
652,1.85564858967084,-0.8568863049559561,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-2.240912519268854,-0.2797331087021524,0.2079317118633744
83,0.9701116465050238,-0.8568863049559561,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,0.9635254618946718,-0.4277561909048563,-0.6123313464565258,-0.7038369337861857
259,-0.2983601910027665,-0.8568863049559561,0.6488330611520495,0.4813092109243177,-0.1462353519103838,-0.3090556903975877,1.0434835277057115,-0.2797331087021524,-0.5148847431022319
425,-0.4323874040224576,-0.8568863049559561,-0.8471320246658391,0.5356539847788302,-1.0389441197397813,-0.0632892595706696,1.3903916208132072,5.057676706689456,-0.6428899422106799
485,0.1994551716418002,-0.8568863049559561,-0.8471320246658391,1.0041434145591113,-1.0389441197397813,0.0139148548252207,0.5418394506222101,2.1276446121866446,-0.5433762229037896
115,0.6589770448521696,-0.8568863049559561,-0.8471320246658391,1.0041434145591113,-1.0389441197397813,0.0139148548252207,0.0177336984454177,-0.5014652672050679,-0.7956703411465692
256,0.2760421505101951,0.8013305791234707,0.8881812215018445,-0.6355695896718726,2.64578250169488,-0.7581262891336831,-1.5296261413146357,-0.2797331087021524,-0.1275657857998962
804,0.7796015365698917,1.3347430033727967,-0.8471320246658391,-0.7808013129037594,0.9039117351984944,-0.36309857047471,-0.2218575025496879,-0.2797331087021524,2.124912798511662
634,0.2310473004250132,1.502883876233997,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.0967443758088891,-1.7792003090178703,-0.6123313464565258,-0.5943305505488945
731,0.3076342792934081,2.1835645132652024,-0.8471320246658391,-0.2842025173366617,0.401449014093768,0.95194484473529,-2.018791510012976,0.7180616045609673,1.8433013604730768
45,-0.6477882820898182,-0.8568863049559561,1.876840768237379,-1.2628769361476684,0.913960989620589,1.0214285476915896,0.0237234784702955,-0.675683391743073,-1.1049474189924642
216,0.1803084269247015,-0.8568863049559561,-0.8471320246658391,0.1140134979765771,-1.0389441197397813,1.313517447156042,0.2673078661486521,-0.6123313464565258,-1.2123066182447106
398,-0.7770288089302346,0.6853713564605737,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.0967443758088891,0.407069400062464,0.7022235932393305,0.4451542502111271
862,-0.6621483406276423,0.7816175112707783,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,0.0061944433856313,-0.2942340111836253,-0.675683391743073,-1.737334394587909
766,1.9035154514635864,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.4724710658688881,-0.7659291881427378,0.7022235932393305,1.1078082615957627
717,-1.265270799216252,1.8797513498884124,-0.8471320246658391,-0.2607780458476477,1.1383943383807005,-1.6202388998877923,1.490221287894501,-0.2797331087021524,-0.171335305495043
777,2.477917792976548,-0.8568863049559561,-0.8471320246658391,-0.9166632475400412,-0.6202251854858425,0.8631601131800148,-1.2176584316855927,-0.2797331087021524,2.6451919948879343
426,-1.2097452395366657,-0.8568863049559561,1.3853250163498838,0.5497086676722391,0.4851928009445557,0.9583785209349476,-0.9593491681127444,-0.2797331087021524,-1.3989051649450577
375,-1.3227110333675485,1.1028245580470029,1.3884517068835192,0.441956098822774,0.3009564698728227,-0.0761566119699847,-1.6294558083959296,-0.2797331087021524,-0.3649947841462107
353,-1.0355098626110673,0.4882406779336488,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.3360771304361495,1.038492044351646,-0.6123313464565258,-1.4628251804998569
197,2.2481568563713634,-0.8568863049559561,-0.8471320246658391,-0.9166632475400412,0.3344539846131377,-2.212137110256285,0.3546588248447842,-0.2797331087021524,0.3324270909962682
565,1.013191822118496,-0.6249678596301621,0.6224125261428299,-1.150907962430182,1.294157781923165,-0.4493098315501215,0.8912432854067383,0.1637312083036785,0.7275915282439602
410,-0.8695075859138214,-0.8568863049559561,1.109863580336599,-0.9236905889867456,0.6158331084317847,1.4820797635870682,0.36202126279203,-0.675683391743073,-1.5793924956879697
38,0.4071973518223212,2.4224405119507706,-0.8471320246658391,0.1046437093809721,0.6861778893864465,-0.3888332752733401,-1.4185656366866968,-0.2797331087021524,2.3284823570938067
805,2.0088225474076293,-0.5553923260324239,1.0757826535199724,0.910445528603055,-0.3807179550925895,-1.9419227098706688,-0.9306481388268733,0.1637312083036785,1.5593893679878348
572,-1.1120968414794623,-0.8566543865106303,1.39736277490438,-0.8318666607498103,-1.0389441197397813,0.4205231906435769,1.5888030841372782,-0.5014652672050679,-1.1342647387882698
809,1.028509217892175,0.2690777471007735,-0.8471320246658391,-1.1087439137499562,0.9876555220492822,-1.554615402651285,1.8982750520892897,-0.675683391743073,-0.4624439034674807
96,0.2760421505101951,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.5028742459991931,0.7040626596293125,1.177363932888435,0.1726270521092702
390,0.6494036724936202,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.9532315799752202,0.4045736583854311,-0.2797331087021524,-0.1853745853972596
420,0.7451373960791138,-0.6365637818964518,1.3571848015471644,-1.2914547913642662,0.7883453093444074,-0.3978404219528613,0.3421801164596225,0.1637312083036785,1.8543322233713675
147,0.5536699489081266,-0.8568863049559561,-0.8471320246658391,0.7230497566909426,-1.0389441197397813,-0.0632892595706696,0.092605948756388,5.057676706689456,0.1841888120287429
144,-1.207830565064956,-0.8568863049559561,1.3884517068835192,0.5356539847788302,0.4684440435743982,-1.2342183279083403,1.178253578265458,-0.2797331087021524,-1.5620498558087603
65,-1.0838553930217418,-0.3689298959904856,1.714096525961653,-2.8023332024056726,-0.0809151981667694,1.1037796030472071,0.0814998982935943,-0.5014652672050679,-1.0776946991822784
427,-0.6454906727237663,-0.8568863049559561,1.884657494571468,-1.2544441264116244,0.6627296290682259,1.036869370570768,0.0345799547653863,0.1637312083036785,0.6483108887961474
25,0.4962297147568304,-0.6539576652958863,1.7011207602470657,-0.6824185326499007,1.95908344951842,0.296996607610152,-1.517147432929474,-0.2797331087021524,0.6862995285315577
479,0.0879253836647003,-0.8568863049559561,0.6564934529594566,-0.6318216742336298,0.5371139487920442,-0.151044602933999,1.1408174531099726,0.8606037064556987,0.7878778478240679
449,0.7796015365698917,1.3347430033727967,-0.8471320246658391,-0.7808013129037594,0.9039117351984944,-0.36309857047471,-0.2218575025496879,-0.675683391743073,-0.0309425064728742
807,0.7796015365698917,1.3347430033727967,-0.8471320246658391,-0.7808013129037594,0.9039117351984944,-0.36309857047471,-0.2218575025496879,-0.2797331087021524,2.124912798511662
81,0.1803084269247015,-0.8568863049559561,1.0288822955154404,1.4257839013613642,0.6359316172759737,-1.2213509755090253,-0.5687655956571832,-0.2797331087021524,-0.7176284616901283
888,-1.1685797383949037,1.3080723821603304,-0.8471320246658391,-0.2795176230388592,0.8536654630880219,0.214645552254536,0.1911877449991653,-0.2797331087021524,-0.1826493134162407
337,0.1531200494264215,-0.8568863049559561,0.9904240019517244,-0.3169967774212809,0.5555375818992174,0.6418416519117952,-0.2511824672548168,0.8606037064556987,1.2532386845828447
741,0.3018902558782783,0.821043646976163,-0.8471320246658391,-2.542321568877617,0.3009564698728227,0.3446058114876184,0.6067287342250516,-0.2797331087021524,0.5213792816802224
325,-0.0015856478877363,-0.8568863049559561,-0.8471320246658391,0.2077113839326334,-1.0389441197397813,1.6866706667361788,0.005254990060256,-0.6123313464565258,-1.2767221377960587
15,-0.6477882820898182,-0.8568863049559561,1.876840768237379,-1.0473717984487394,0.913960989620589,0.909482581817548,-0.0209502975485838,-0.675683391743073,-1.2102420182590905
265,-0.6621483406276423,-0.8568863049559561,1.103610199269328,-1.0572100764741257,0.2741584580805706,1.4473379121089198,0.3239612022172859,-0.675683391743073,-0.9761163798897684
199,-0.412283322069504,-0.8568863049559561,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,1.8771074822460407,0.1961792283532298,-0.6123313464565258,-1.5260845240592578
61,-1.2384653566123136,1.208347450670239,1.3212278604103564,-0.6589940611608867,2.0260784789990507,-0.3721057171542312,-0.9855544557215844,-0.2797331087021524,0.03186262508969
112,-0.0380601965738094,0.277426811132502,-0.4647377724022216,-0.9775668734114784,0.8352418299808485,1.1423816602451522,0.1108248629987246,0.8606037064556987,1.864360280326402
396,2.3946294534571684,-0.8568863049559561,-0.8471320246658391,-1.8630118956962085,3.684205458644648,-1.554615402651285,1.4989563837641149,-0.6123313464565258,0.6635889286897364
29,1.5780207912729085,-0.5785841705650033,0.3879107361201699,-0.9166632475400412,0.9055866109355102,-0.0761566119699847,-0.7684249298197707,-0.675683391743073,-0.027226226498758
875,-0.6477882820898182,-0.8568863049559561,1.876840768237379,-1.0473717984487394,0.913960989620589,0.909482581817548,-0.0209502975485838,0.1637312083036785,0.9245543668721204
182,-1.355260499386616,1.5712998176051067,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.9532315799752202,0.4158044959320763,-0.6123313464565258,-1.2713541778334465
153,2.286450345805561,-0.8568863049559561,-0.8471320246658391,-0.3076269888256758,-0.1680087364915886,-1.324289794703546,0.3920949500002694,-0.2797331087021524,0.9105150869699036
229,-1.2461240544991532,-0.8568863049559561,2.045056718946967,-0.6824185326499007,1.6408570594854268,1.300650094756727,-1.1927010149152693,-0.2797331087021524,-1.3390730573617864
747,1.3674065993848223,-0.6017760150975827,1.2164837275335685,-0.6355695896718726,0.4550450376782721,-1.9419227098706688,-0.2942340111836253,-0.2797331087021524,2.172811518178049
464,-0.4323874040224576,0.9636734908515264,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.00409943853382,-0.3054648487302706,0.7022235932393305,0.7165252723210361
590,0.8983113538159035,0.2308112036220175,-0.8471320246658391,-2.5751158289622365,2.8802651048770853,-1.554615402651285,2.7331006430566087,-0.675683391743073,-0.4083513838442333
685,0.9940450774013972,-0.8568863049559561,-0.8471320246658391,0.2077113839326334,-1.0389441197397813,-0.0890239643692998,-0.1320108021765229,-0.7073594143863466,-1.769748614362145
858,-0.0394004687040062,-0.8568863049559561,0.6754099306879511,-0.9822517677092808,0.9424338771498568,0.0126281195852889,1.2732165490765388,-0.2797331087021524,0.7465858481116654
488,0.4770829700397317,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.0653842644224809,0.6416691177035039,-0.6123313464565258,-1.1710146185323085
204,-0.4127619906874313,-0.8568863049559561,0.6241322059363293,0.2386316862981318,0.1334688961712472,-0.2960596644742795,0.9163254892609132,0.8606037064556987,0.507918089773979
107,-1.4184447569530418,1.4622981483019837,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.5857037669828615,0.8188667767728008,-0.2797331087021524,-0.4756986353751618
278,0.4253867593035653,1.0726751601546496,-0.8471320246658391,-0.3544759318037039,0.4516952862042407,-1.1750285068714907,0.2049143242228435,-0.2797331087021524,1.5222560627091473
767,-0.4901148393445103,-0.8568863049559561,1.0024617605062207,0.6513708739345596,-0.2634766535014867,0.7267661777472764,-0.1870419061550857,0.8606037064556987,-0.0284649864901299
30,0.0587265979711247,0.5404223281319525,0.6208491808760123,0.2826696926974781,0.5019415583147132,-0.881652872167108,-0.9693321348208748,-0.2797331087021524,0.4779400979827743
145,-1.6549070542092108,1.0262914710894908,-0.8471320246658391,1.0275678860481254,-1.0389441197397813,-0.4467363610702579,0.9411581189473852,0.7022235932393305,-0.3944359799411538
267,2.30559709052266,-0.8568863049559561,-0.8471320246658391,-1.666246335188491,-1.0389441197397813,-0.9897386323213542,1.527657413049986,-0.2797331087021524,2.345824996973015
3,-1.0749521567282907,-0.367306466873205,1.0953244693551942,-1.088598868269404,0.7749463034482814,1.388148091072069,0.2816583807915879,-0.675683391743073,-1.702029734833805
203,-0.2983601910027665,-0.8568863049559561,0.6488330611520495,0.4813092109243177,-0.1462353519103838,-0.3090556903975877,1.0434835277057115,0.8606037064556987,0.3200394910825472
224,-0.6566915183832692,-0.8568863049559561,0.722310288692483,-1.040812946431816,0.6979020195455565,0.397361956324809,1.6248665513703957,0.8606037064556987,0.7139651683388674
41,-1.041445353473368,-0.6990658029117532,1.8476062117478875,-1.162151708744909,-0.3455455646152587,0.4295303373230966,1.0335005609975816,-0.675683391743073,-0.8699959406288937
228,0.0750013309806585,0.6969672787268634,-0.8471320246658391,0.6293518707348864,-0.0340186775303282,-0.6294527651405324,-0.169446927332008,-0.2797331087021524,0.624361528962954
743,-0.2744267601063931,-0.8568863049559561,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,1.784462544970972,0.1337856864274212,-0.6123313464565258,-1.4573333445381076
816,0.2760421505101951,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,-0.0375545547720395,0.9536368273325468,-0.6123313464565258,-1.2474048180002528
836,1.5780207912729085,-0.5785841705650033,0.3879107361201699,-0.9166632475400412,0.9106112381465576,-0.0761566119699847,-0.7684249298197707,-0.2797331087021524,0.5153506497222115
703,1.040954601958289,1.3347430033727967,-0.8471320246658391,-1.6709312294862937,2.64578250169488,-0.36309857047471,-0.2218575025496879,-0.2797331087021524,2.31650767717721
101,1.3769799717433715,0.3757602319506387,-0.8471320246658391,-1.3148792628532802,1.7246008463362146,-1.554615402651285,1.416596908422047,0.1637312083036785,1.7057990014307765
582,-0.1451862332659767,0.4650488334010694,-0.8471320246658391,2.175366989009814,-1.0389441197397813,-0.526513945946012,-1.292530681996563,0.7022235932393305,0.6714757006348057
108,0.6494036724936202,-0.8568863049559561,-0.8471320246658391,0.4888050418008021,-1.0389441197397813,0.9532315799752202,0.4045736583854311,-0.6123313464565258,-1.0595262193088213
172,1.3769799717433715,0.3757602319506387,-0.8471320246658391,-1.413262043107139,2.0763247511095235,-0.4750445363487516,0.3758726290995597,0.7180616045609673,1.8494951604299368
169,-1.3150523354807089,0.7236378999393298,0.8131406486945933,-0.1623952655937889,0.2172126830220349,-0.4042740981525188,0.0089986025758039,-0.2797331087021524,-0.5791350946547303
329,0.247322033434547,-0.8568863049559561,-0.8471320246658391,0.5356539847788302,-1.0389441197397813,-0.0632892595706696,0.4794459086964014,-0.675683391743073,-1.393991416979282
636,-0.306976226125461,-0.8568863049559561,0.6966714263166722,-1.09890563572457,1.104896823640385,0.1909696238397958,1.4404312414377056,-0.675683391743073,-1.2251071381555556
886,0.3076342792934081,2.1835645132652024,-0.8471320246658391,-0.2842025173366617,0.401449014093768,0.95194484473529,-2.018791510012976,-0.6123313464565258,0.4179015304009412
869,1.3769799717433715,0.3757602319506387,-0.8471320246658391,-1.3148792628532802,1.7246008463362146,-1.554615402651285,1.416596908422047,-0.2797331087021524,1.4658924831017175
893,0.1994551716418002,-0.8568863049559561,-0.8471320246658391,1.0041434145591113,-1.0389441197397813,0.0139148548252207,0.5418394506222101,-0.2797331087021524,-0.8423303008215839
223,0.7796015365698917,1.3347430033727967,-0.8471320246658391,-0.7808013129037594,0.9039117351984944,-0.36309857047471,-0.2218575025496879,-0.6123313464565258,1.2024495249365896
859,-0.3979232635316799,3.310688157548561,-0.8471320246658391,0.1936567010392244,-1.0389441197397813,-0.402987362912587,-1.3636593197919855,-0.6123313464565258,-0.6225742783521777
29,-0.9489665764897812,-0.3326346592969988,1.0596801972717498,-0.5320334256904301,0.332779108876122,1.1127867497267283,0.0882384008215811,-0.675683391743073,-1.706984774799293
